apb_index,bge_code,empnorm,hlthnorm,incnorm,pct_senior,pctmineth,treecanopy,BHRatio,Edu_L4+,MHI_2022
0.575707908888798,E01000024,0.617083587553386,0.630179137216671,0.693555765653115,0.084563758389262,0.54484153742414,0.0955181893137,0.050573163,0.300179,-0.376736772
0.581027939458107,E01000025,0.765832824893228,0.683189129904948,0.830217450974412,0.100730688935282,0.466701352757544,0.075281238237737,0.054773083,0.310345,0.092270521
0.483240710017144,E01000027,0.787919463087248,0.58131245430173,0.825337765714111,0.090167865707434,0.419308357348703,0.197560449593231,0.067243036,0.255061,-0.00345928
0.507525539054359,E01000028,0.81470408785845,0.900926151596393,0.889932599347342,0.105466593042518,0.560747663551402,0.085930082332526,0.063841497,0.32644,0.746170238
0.523011930339791,E01000029,0.464948139109213,0.380179137216671,0.558022507548263,0.202086765513454,0.55013698630137,0.099341836603658,0.050605061,0.318087,-0.050618834
0.506303998823329,E01000030,0.830292861500915,0.52041189373629,0.894873280673397,0.069368667186282,0.540951638065523,0.156521897260623,0.057421875,0.336645,-0.505140087
0.538855326301089,E01000031,0.470622330689445,0.53406044357787,0.60535545457318,0.144463181562676,0.679864253393665,0.094551921681048,0.045659526,0.356683,-0.665390038
0.532435322652204,E01000032,0.646522269676632,0.555569095783573,0.669248833450242,0.121868978805395,0.57424315233061,0.144815387764138,0.051467051,0.313131,-0.531161052
0.520552189632106,E01000033,0.760555216595485,0.636759688033147,0.886211839336363,0.107652399481193,0.397144711226476,0.102935219967058,0.071798189,0.265471,-0.047767777
0.498891943555137,E01000034,0.7908480780964,0.778363392639532,0.824453322760682,0.169716088328076,0.364616360177552,0.264061724012236,0.067258883,0.288994,1.371651577
0.531784074020875,E01000035,0.576662599145821,0.684438215939556,0.680380615450303,0.13340505648198,0.4828141783029,0.063910953484476,0.067778375,0.305003,0.793348047
0.523950826275389,E01000036,0.45183038438072,0.423805751888862,0.552410869498917,0.112457912457912,0.533378746594005,0.081749706206736,0.046938776,0.333906,-0.070856466
0.518698966585239,E01000037,0.622696766320927,0.285522788203753,0.484369758150599,0.142941523922032,0.368514150943396,0.142014092165978,0.032999411,0.299644,-0.354098047
0.514104195454531,E01000038,0.495607077486272,0.463624177431148,0.607612309006069,0.154894671623296,0.358560794044665,0.097744367387038,0.049474335,0.288716,-0.220805642
0.504888439318611,E01000039,0.457230018303844,0.591548866682915,0.608100277532099,0.136493432324386,0.414620217018846,0.360550785447617,0.041142857,0.3493,-0.411958231
0.639984701362403,E01000040,0.716229408175717,0.583962953936144,0.827838604410016,0.095111583421892,0.600744284954811,0.095865244195855,0.051623204,0.28703,-0.442897974
0.585454475420273,E01000041,0.644539353264185,0.665336339263953,0.736466497910885,0.092391304347826,0.424143556280587,0.09391402676107,0.04175705,0.31259,-0.386619838
0.604330648866434,E01000042,0.834075655887736,0.732208140385084,0.893531367226814,0.062966915688367,0.540870488322718,0.145590000545818,0.056382979,0.329819,-0.544324423
0.701608650970108,E01000043,0.533496034167175,0.533116012673653,0.670804233126963,0.107932379713914,0.57421875,0.100234790601814,0.051465798,0.331148,-0.416808926
0.678072979837878,E01000044,0.493410616229408,0.32250792103339,0.628167983165086,0.060271220492215,0.605527638190955,0.11177543132124,0.053660983,0.344164,-1.230016126
0.631519959981851,E01000045,0.724039048200122,0.63700341213746,0.771569733752173,0.090644973852411,0.505800464037123,0.126854151230383,0.051073709,0.307154,-0.372880382
0.57965595321984,E01000046,0.666259914582062,0.611656105288813,0.731952789045107,0.082737487231869,0.429595494111623,0.113191897669828,0.064450128,0.325086,-0.225889099
0.706719377693312,E01000049,0.781909701037218,0.689008042895442,0.923022965018756,0.042046605876393,0.698227848101266,0.153802293107153,0.049670552,0.331116,-1.010859792
0.702747595288277,E01000050,0.681574130567419,0.761972946624421,0.745188935313672,0.084782608695652,0.640217391304348,0.104887257376005,0.043004899,0.376281,-0.76004496
0.706712030487978,E01000051,0.739749847467968,0.681513526687789,0.854158406782763,0.023529411764706,0.767148014440433,0.05622564143967,0.00994575,0.541878,-1.000203294
0.706592749956264,E01000052,0.667022574740696,0.43870338776505,0.773216627527525,0.082875264270613,0.599746407438715,0.109347551834705,0.044416244,0.335878,-0.620709281
0.618160552767785,E01000053,0.72660158633313,0.790976115037777,0.846472902497789,0.121287128712871,0.465634674922601,0.118589199654668,0.061919505,0.281457,0.686801007
0.567553423970827,E01000054,0.594295302013423,0.601572020472825,0.755802250754826,0.106531049250535,0.418045915643353,0.092518938228052,0.051733333,0.317251,0.030463315
0.579540225996499,E01000055,0.680872483221477,0.571015110894467,0.816127359785294,0.098533724340176,0.444509688784498,0.077438488412466,0.045828437,0.282371,-0.501701203
0.598617387560142,E01000056,0.783648566198902,0.706129661223495,0.791545945286529,0.11065332548558,0.411971830985915,0.093298885244921,0.058651026,0.285375,0.513524444
0.568250882061508,E01000057,0.699023794996949,0.556726785279064,0.789411082985148,0.101029601029601,0.456535737282679,0.074024688931503,0.051646223,0.31299,-0.685741737
0.554859071471664,E01000058,0.693197071384991,0.580703144040946,0.794687242672848,0.072497661365762,0.534644194756554,0.109091307591416,0.058052434,0.31781,-0.131173145
0.569454443950463,E01000059,0.738010982306284,0.575828661954667,0.747110311384916,0.132516053706947,0.38187134502924,0.111844930659869,0.049008168,0.274131,0.163188781
0.531288412178573,E01000060,0.737095790115924,0.638374360224226,0.801488304004392,0.094036697247706,0.518127581459385,0.151549284322237,0.057182068,0.323265,0.289447801
0.52084411817945,E01000061,0.880475899938987,0.874055569095784,0.935222178169508,0.059917355371901,0.523068947641265,0.133453370009826,0.062402496,0.307692,1.004062389
0.543868195158454,E01000062,0.553264185478951,0.443242749207897,0.661014364573485,0.112714156898106,0.48216704288939,0.089240086491395,0.045557059,0.333532,-0.200271142
0.560861596344021,E01000063,0.718913971934106,0.640293687545698,0.757906615023331,0.095238095238095,0.428008998875141,0.115038994658117,0.053932584,0.297521,-0.357521572
0.545054586836231,E01000064,0.742800488102502,0.680599561296612,0.810393729604441,0.10673665791776,0.521795989537925,0.144493497770909,0.065680731,0.336988,0.456619271
0.555774258121648,E01000065,0.854667480170836,0.825067024128686,0.845618957577236,0.133029843196763,0.4375,0.105659804261608,0.076690212,0.283105,0.369023183
0.590849594304718,E01000066,0.600671140939597,0.538142822325128,0.67318307969136,0.103916866506795,0.757818765036087,0.13207426485182,0.044035228,0.299061,-0.814580679
0.597555766769031,E01000067,0.393746186699207,0.331251523275652,0.624294732989722,0.105004468275246,0.735241502683363,0.104792061416888,0.038513211,0.344478,-0.407052139
0.637286697756634,E01000068,0.463971934106162,0.588715573970266,0.593217237488182,0.108017817371938,0.743589743589744,0.179579253407429,0.041156841,0.376097,-0.855497909
0.617986317278738,E01000069,0.424679682733374,0.237234950036559,0.442739943273659,0.094303494494974,0.74130538351596,0.093490099946849,0.02765856,0.316271,-0.771177334
0.613098998650557,E01000070,0.480079316656498,0.309986595174263,0.543535941931745,0.119980648282535,0.759053597295992,0.136542801717255,0.044294656,0.372744,-0.737041719
0.615872170767657,E01000071,0.32522879804759,0.3894406531806,0.618530604775992,0.09715821812596,0.725806451612903,0.208890932178426,0.03642638,0.377756,-0.872688585
0.589036580396699,E01000072,0.765649786455156,0.715116987570071,0.864314251730763,0.083990719257541,0.50907398790135,0.148621588749442,0.054832714,0.307102,-0.23667838
0.586196205923729,E01000073,0.756772422208664,0.747745552035096,0.813047058464729,0.106314085267134,0.439459459459459,0.121968458865523,0.052546046,0.299485,0.156362478
0.573373288640939,E01000074,0.732977425259304,0.708292712649281,0.853883924486871,0.091116173120729,0.440022740193292,0.124719334833012,0.063211845,0.297045,-0.0148474
0.568842086361531,E01000075,0.697010372178157,0.575615403363393,0.790509012168715,0.106046065259117,0.440808469682387,0.1615122315866,0.051442308,0.316883,-0.282310177
0.571979879736798,E01000076,0.795118974984747,0.556696319766025,0.811705145018146,0.085450346420323,0.434581599630143,0.128023212184655,0.066728452,0.280982,-0.261036057
0.573028502575231,E01000077,0.824222086638194,0.798105045088959,0.878892311445912,0.085896691816599,0.506115317414094,0.089791818687485,0.05981417,0.273643,0.133820798
0.567757346446555,E01000078,0.732519829164125,0.529277358030709,0.844978498886822,0.078462348604529,0.480252764612954,0.10047640748265,0.069963177,0.282222,-0.412022986
0.556090623889308,E01000079,0.775106772422209,0.533725322934438,0.843301107078593,0.108265424912689,0.416083916083916,0.090630019079795,0.060570763,0.304754,-0.104939813
0.567350579002963,E01000080,0.788682123245882,0.70232147209359,0.778279300985086,0.067720090293454,0.443693693693694,0.080873074110457,0.065205171,0.306199,-0.257949748
0.555178451793766,E01000081,0.691336180597926,0.613270777479893,0.712007075543627,0.085685483870968,0.479757085020243,0.092011194976436,0.049670552,0.294352,-0.239505298
0.562406499974884,E01000082,0.674923733984137,0.459633195223008,0.702735673549056,0.089481946624804,0.428198433420366,0.117871166626707,0.045097011,0.297222,-0.697285141
0.5696048899577,E01000083,0.755460646735814,0.669906166219839,0.789563573149532,0.088037286380114,0.483099323972959,0.112345645281764,0.059833507,0.264451,-0.367722126
0.556311177822282,E01000084,0.774679682733374,0.661436753594931,0.846686388727927,0.099443671766342,0.396935933147632,0.091192480817243,0.052155772,0.281365,-0.246714015
0.572476859675551,E01000085,0.719585112873704,0.405678771630514,0.774741529171368,0.105710814094775,0.400364520048603,0.090999953941495,0.048082775,0.28606,-0.30568701
0.557301532983597,E01000086,0.776967663209274,0.843590056056544,0.828326572936046,0.10573600552868,0.41995841995842,0.097624541259641,0.054558011,0.28663,1.133199459
0.656351262348579,E01000087,0.746125686394143,0.533938581525713,0.841135746744335,0.085015290519878,0.492682926829268,0.064258873964068,0.048347613,0.296236,-0.566177326
0.637560538977329,E01000088,0.619371568029286,0.630849378503534,0.671200707554363,0.117974683544304,0.597067745197169,0.117195515888114,0.050556117,0.344731,-0.016679967
0.605609270282146,E01000089,0.574130567419158,0.438368267121618,0.695812620086004,0.083516483516483,0.561643835616438,0.157520573871128,0.028508772,0.320843,-0.847375974
0.617989973402747,E01000090,0.571690054911531,0.423226907141116,0.730122907072494,0.087338804220399,0.621052631578947,0.09555188551187,0.034543326,0.321341,-0.811627983
0.61223833718855,E01000091,0.858785845027456,0.656501340482574,0.884930921955534,0.060911270983213,0.67479674796748,0.124846101051512,0.064717162,0.333107,-0.452716168
0.673507597528506,E01000093,0.845668090298963,0.831952230075555,0.890359571807618,0.065193370165746,0.625553097345133,0.134169879500443,0.065709553,0.307982,-0.323304917
0.578645304308331,E01000094,0.58712629652227,0.495917621252742,0.725609198206716,0.023558082859464,0.723689557090614,0.116519586158692,0.033698741,0.472534,-0.866491762
0.584505888082844,E01000095,0.591031116534472,0.459267609066537,0.788923114459117,0.058377896613191,0.569271758436945,0.075918051832405,0.035555556,0.375497,-0.484930677
0.623967929450773,E01000096,0.756924954240391,0.51642091152815,0.88868217999939,0.05478627332932,0.672705314009662,0.085690258595546,0.045235223,0.337557,-0.679304582
0.561109871428718,E01000097,0.745729103111653,0.822477455520351,0.836896520174449,0.111971104231166,0.480600103466115,0.094448313881431,0.066735644,0.275433,0.562578975
0.56367381989591,E01000098,0.822574740695546,0.701864489398002,0.86053249565403,0.085876875323332,0.573347107438017,0.095397816382372,0.057791538,0.289268,-0.217709162
0.56433018052065,E01000099,0.640543014032947,0.608548622958811,0.741651163499954,0.05835734870317,0.53235082674335,0.078022793206154,0.03666427,0.370753,-0.620922593
0.563387381703517,E01000100,0.692251372788286,0.561022422617597,0.705419500442221,0.084492529623905,0.471649484536082,0.106458323526689,0.062178828,0.280851,-0.273372917
0.563387381703517,E01000101,0.810341671751068,0.709389471118694,0.882674067522645,0.103286384976526,0.469411764705882,0.090838639595598,0.054673721,0.281298,0.334131072
0.56471393782495,E01000102,0.858450274557657,0.785766512308067,0.907224983988533,0.097874720357942,0.449916060436486,0.141957275897623,0.06281548,0.271462,0.084778329
0.55164395456934,E01000103,0.676540573520439,0.696167438459664,0.755314282228796,0.078098471986418,0.550847457627119,0.209698230860134,0.046197183,0.349507,-0.325030735
0.54529142265329,E01000104,0.753416717510677,0.635967584694126,0.834822653938821,0.075718015665796,0.528183716075157,0.150166801532216,0.048462741,0.335735,-0.281307019
0.565657705165373,E01000105,0.837004270896888,0.854649037289788,0.871328799292446,0.096649484536082,0.488192357234865,0.11639185048321,0.058419244,0.302805,0.235104448
0.562887008848782,E01000106,0.841214154972544,0.770320497197173,0.907560462350178,0.093593820990459,0.528293345405161,0.118708550062565,0.052512449,0.322498,0.315031329
0.525319608778445,E01000107,0.593959731543624,0.751066292956373,0.683338924639361,0.153716216216216,0.454087346024636,0.392279613074852,0.048260382,0.294246,-0.317847918
0.543311331280788,E01000108,0.636089078706528,0.584815988301243,0.735033090365671,0.10641627543036,0.507579717720857,0.290176200841826,0.040229885,0.315126,-0.620987734
0.538855326301089,E01000110,0.490604026845638,0.511424567389715,0.55277684589344,0.112523839796567,0.669421487603306,0.130570238618976,0.034373011,0.354943,-0.730696776
0.56104379798853,E01000111,0.667358145210494,0.596728003899586,0.742230626124615,0.112558139534884,0.478422273781902,0.146610491258043,0.043075498,0.30273,-0.280294784
0.560978102909881,E01000112,0.391000610128127,0.35976724348038,0.615206319192412,0.08726534753932,0.641768292682927,0.100997705290867,0.031898734,0.37367,-0.461131179
0.56224781843522,E01000113,0.511317876754118,0.453966609797709,0.685473786940742,0.086388749372175,0.592388582874312,0.113420491922746,0.03901951,0.348396,-0.734566542
0.53773409094803,E01000114,0.458084197681513,0.456464781866927,0.577541248589466,0.080231596360629,0.682382133995037,0.092146292113668,0.028169014,0.35132,-0.549551802
0.522354790372531,E01000115,0.207962172056132,0.032628564465026,0.243069322028729,0.22475106685633,0.398134863701578,0.159737222234533,0.032258065,0.484615,-0.775715565
0.518597991349323,E01000116,0.233862111043319,0.044601511089447,0.37265546372259,0.183276059564719,0.371919770773639,0.120209536043526,0.036144578,0.428047,-0.356752143
0.506970320226865,E01000117,0.358328248932276,0.090025591030953,0.353624691207417,0.20782959124928,0.27461139896373,0.161724449955316,0.050028752,0.416905,0.017327335
0.521618819600993,E01000118,0.339109212934716,0.020503290275408,0.384976669004849,0.159921989273525,0.373900293255132,0.152603969860494,0.022926829,0.440801,-0.335403161
0.542059193116544,E01000119,0.290085417937767,0.010358274433341,0.394949525755589,0.189549749861034,0.439732142857143,0.16756405483896,0.039620536,0.481507,-0.577294264
0.521759602994778,E01000120,0.119097010372178,0.027784547891786,0.28146634542072,0.202540106951872,0.448460508701473,0.138385508075886,0.037358239,0.468954,-0.610749018
0.528378737910763,E01000121,0.895057962172056,0.629691689008043,0.892311445911739,0.123306233062331,0.44,0.287806916931359,0.077860528,0.336921,0.37673987
0.536011427308124,E01000122,0.296034167175107,0.06891299049476,0.354265149897832,0.17428760768721,0.412309728656519,0.203765473309916,0.030483764,0.489644,-0.658062235
0.536313448238278,E01000123,0.241336180597926,0.107573726541555,0.373448412577389,0.13314447592068,0.407470288624788,0.31685358918005,0.026674234,0.482105,-0.483831513
0.569005369929054,E01000124,0.732184258694326,0.250517913721667,0.723230351642319,0.107790821771612,0.410503751339764,0.119460635013164,0.038523274,0.443159,-0.365687246
0.570594735153461,E01000126,0.806345332519829,0.476236899829393,0.866906584525298,0.065760631302061,0.623353819139596,0.151436500014506,0.050198151,0.396896,-0.309434898
0.543962448308102,E01000127,0.73810250152532,0.288508408481599,0.782823507883742,0.105566218809981,0.577021822849807,0.164784936201837,0.060295061,0.326377,-0.544234874
0.553532463942413,E01000128,0.633038438071995,0.348708262247136,0.734301137576626,0.104156479217604,0.554363725012189,0.15985776653288,0.03804878,0.374222,-0.64251537
0.553532463942413,E01000129,0.66235509456986,0.440775042651718,0.820976547012718,0.120872274143302,0.590256089943785,0.148658279119395,0.052401747,0.295095,-0.000662715
0.562003744397401,E01000130,0.697559487492373,0.356324640506946,0.766202079965842,0.101808785529716,0.594329896907216,0.147627483234247,0.05561277,0.330719,-0.62849867
0.559794324805566,E01000131,0.406101281269067,0.177278820375335,0.566561956753789,0.127344521224087,0.591765873015873,0.195216799136644,0.041461007,0.41375,-0.477365787
0.544841947650901,E01000132,0.647193410616229,0.301547648062393,0.76973985177956,0.071560764959901,0.584054388133498,0.097866643347753,0.043908472,0.310116,-0.08746796
0.585888184673069,E01000133,0.823611958511287,0.484310260784792,0.771722223916557,0.106253794778385,0.574558734023128,0.156501633441528,0.064398542,0.341693,-0.262151635
0.541707518403238,E01000134,0.579316656497865,0.256184499146966,0.763152276678154,0.10299727520436,0.576354679802956,0.187094097664524,0.036732456,0.369535,-0.693729281
0.619507672016378,E01000135,0.232428309945088,0.10215086522057,0.380584952270579,0.19800820152314,0.396115361977634,0.176663164384025,0.035273369,0.571429,-0.190897306
0.591231116397096,E01000136,0.019646125686394,0.009017791859615,0.104882735063588,0.217303822937626,0.362474781439139,0.402722165677137,0.028917283,0.620837,-0.793371432
0.623338671027629,E01000137,0.784685784014643,0.547983183036802,0.854646375308793,0.108564535585042,0.569444444444444,0.116129402229361,0.059710495,0.44587,-0.123311797
0.62589500291252,E01000138,0.730872483221476,0.269010480136485,0.749763640245204,0.142414860681115,0.512059369202226,0.106584878357914,0.052436767,0.443694,-0.260484694
0.626958669734784,E01000139,0.163392312385601,0.056361199122593,0.41663362713105,0.166187050359712,0.357348703170029,0.179723377088402,0.036585366,0.586447,-0.833534033
0.592955854856532,E01000140,0.489902379499695,0.14465025591031,0.574003476775748,0.103658536585366,0.400408580183861,0.186921002066917,0.034711588,0.576876,-0.772514436
0.619463749176765,E01000141,0.526510067114094,0.19872654155496,0.676354875110555,0.092960773777539,0.53813104189044,0.099757797739628,0.049356223,0.444089,-0.549250132
0.623052851785363,E01000142,0.479591214154973,0.218498659517426,0.604410015553997,0.128526645768025,0.497091722595078,0.078980414125191,0.050938338,0.46286,-0.137934265
0.631157654131804,E01000143,0.8091519219036,0.473586400194979,0.861782915001982,0.090800477897252,0.520359281437126,0.131114779232615,0.061904762,0.40076,0.068290467
0.618192715554975,E01000144,0.518883465527761,0.146600048744821,0.510720058556223,0.116195063214931,0.460240963855422,0.157746410508562,0.051995163,0.54579,-0.551227379
0.623631487902067,E01000145,0.447132397803539,0.034730684864733,0.444203848851749,0.158446362515413,0.347368421052632,0.121243942056499,0.044044665,0.437025,-0.370511152
0.60939204259127,E01000146,0.559334960341672,0.031135754326103,0.517246637591875,0.116353887399464,0.392742796157951,0.154415573795749,0.043292357,0.588013,-0.645120775
0.579360849725662,E01000147,0.151281269066504,0.007524981720692,0.393089145750099,0.148380355276907,0.613778705636743,0.122833085286406,0.029319372,0.377019,-0.588873863
0.591179336386596,E01000150,0.308328248932276,0.047495734828175,0.529079874348105,0.138222222222222,0.591312056737589,0.185343346266879,0.038086802,0.430812,-0.670954663
0.571647690642788,E01000151,0.889658328248932,0.415915184011699,0.957851718564153,0.060693641618497,0.670533642691415,0.15278765216253,0.052264808,0.306922,0.060091801
0.582339371399515,E01000152,0.782855399633923,0.266481842554229,0.896611668547379,0.051205936920223,0.679568291775214,0.100878795361174,0.028985507,0.505805,-0.491139335
0.578196878025427,E01000153,0.855735204392922,0.490677553009993,0.907926438744701,0.107253886010363,0.58298755186722,0.120790792355679,0.059159315,0.381464,0.154559357
0.571647690642788,E01000154,0.773611958511287,0.515963928832562,0.799170453505749,0.086729362591432,0.648380355276907,0.154112155729735,0.053673788,0.461639,-0.250906413
0.579779835779412,E01000156,0.148352654057352,0.124695344869608,0.376193235536308,0.108148148148148,0.286771964461994,0.142414498098597,0.027133695,0.565472,-0.61702328
0.593170408469001,E01000157,0.289292251372788,0.102699244455277,0.45103540821617,0.11531190926276,0.280657395701643,0.237424225226121,0.034788109,0.524671,-0.562799912
0.561378170886644,E01000158,0.544783404514948,0.248172069217646,0.617432675592424,0.136208076659822,0.382091592617908,0.150394270704526,0.041780822,0.505164,-0.443925393
0.542872997380694,E01000159,0.483221476510067,0.062393370704363,0.554027265241392,0.166295884315907,0.361142217245241,0.183140198055228,0.038590604,0.476515,-0.476253895
0.585654684195235,E01000160,0.2137278828554,0.115616621983914,0.34548171642929,0.103571428571428,0.412186379928315,0.173733970210229,0.024564995,0.556681,-0.701085532
0.568656600785615,E01000161,0.293380109823063,0.277205703144041,0.540791118972826,0.15036855036855,0.435594886922321,0.155085586399344,0.046214356,0.46979,1.001400989
0.578351198125821,E01000162,0.608480780964002,0.296094321228369,0.569825246271615,0.224514563106796,0.441140776699029,0.17920794138573,0.068002429,0.42752,-0.038879328
0.605978012390995,E01000163,0.785875533862111,0.529429685595905,0.796608618744091,0.083382613837966,0.406508875739645,0.333513475245044,0.063201418,0.394599,-0.244243562
0.597676285200999,E01000164,0.652501525320317,0.222428710699488,0.737381438897191,0.107791446983011,0.44049008168028,0.257694877530979,0.051371862,0.398513,-0.473083802
0.605114095785958,E01000165,0.249328859060403,0.061966853521813,0.49931379426027,0.162162162162162,0.524019878520155,0.201134646309621,0.033149171,0.47752,-0.642944227
0.477260364533741,E01000166,0.517022574740696,0.142517669997563,0.524657659580957,0.19320987654321,0.331893892658852,0.242786008552383,0.053703704,0.405986,-0.338977149
0.480089139346681,E01000167,0.723520439292251,0.58774067755301,0.794870230870109,0.124103299856528,0.30381569474442,0.199919798810118,0.055435565,0.357273,0.104016456
0.483454404090898,E01000168,0.109823062843197,0.036314891542774,0.206044710116198,0.244722955145119,0.367831245880026,0.155893219259083,0.042244224,0.479688,-0.584045422
0.481343621707421,E01000169,0.373703477730323,0.076041920545942,0.436396352435268,0.156730178242163,0.262996941896024,0.184167548506477,0.047268263,0.484733,-0.283032423
0.499262731695138,E01000170,0.682702867602196,0.238057518888618,0.673366067888621,0.117306680694371,0.35856992639327,0.195346177215937,0.04090194,0.371693,-0.208042837
0.491527152634722,E01000171,0.64130567419158,0.433798440165732,0.790570008234469,0.071116928446771,0.400436681222707,0.121048283829756,0.037958115,0.431949,-0.498230977
0.505151735767698,E01000172,0.140695546064674,0.025134048257373,0.37363140077465,0.173861620342992,0.266429840142096,0.314575079536775,0.032009484,0.496229,-0.682236157
0.501438590207136,E01000173,0.251494813910921,0.092584694126249,0.40803318185977,0.148672566371681,0.342806394316163,0.32198012944998,0.03480826,0.475058,-0.742390306
0.49988784664816,E01000174,0.416503965832825,0.220296124786741,0.611150080819787,0.136259977194983,0.319727891156463,0.170667649247321,0.046617396,0.396676,0.094781368
0.505229030506378,E01000175,0.216656497864552,0.039696563490129,0.216780017688859,0.139742319127849,0.310990635781173,0.173267029976412,0.022693636,0.486415,-0.306527488
0.606843166896287,E01000176,0.759304453935326,0.30328418230563,0.851901552349873,0.206736353077816,0.383855981416957,0.181235216744077,0.071428571,0.406757,-0.096933795
0.581267010487088,E01000177,0.041488712629652,0.012856446502559,0.236939217420476,0.141486810551559,0.230722891566265,0.188940028024774,0.023479831,0.657076,0.061345864
0.567708741382888,E01000178,0.201342281879195,0.059133560809164,0.265271889963097,0.15044776119403,0.277844311377246,0.372340810242988,0.037014925,0.61374,-0.549535328
0.602295143978863,E01000179,0.113392312385601,0.207013161101633,0.30726768123456,0.083379966424175,0.284116331096197,0.183357484858937,0.018973214,0.647687,-0.685003186
0.58083978890091,E01000180,0.453264185478951,0.111991225932245,0.619750526091067,0.172946263125386,0.36734693877551,0.153490291414424,0.047707559,0.53533,-0.444654351
0.578109112542398,E01000181,0.13849908480781,0.023519376066293,0.261612126017872,0.150237529691211,0.266272189349112,0.181777193877003,0.023104265,0.692198,-0.888182673
0.57821111387836,E01000182,0.082214765100671,0.017121618328053,0.126261856110281,0.159259259259259,0.255108359133127,0.18095023299902,0.035076923,0.681351,-1.054734713
0.581488103173993,E01000183,0.213605857230018,0.218559590543505,0.428283875690018,0.223675604970569,0.314266929651545,0.206949350303976,0.066491113,0.595,0.042608429
0.585908449634885,E01000184,0.774527150701647,0.42347063124543,0.818109731922291,0.0944,0.507733333333333,0.486152847268482,0.052490627,0.427249,-0.44295076
0.617235841277301,E01000185,0.734197681513118,0.414087253229344,0.861569428771844,0.131578947368421,0.5719131614654,0.225657331547322,0.078018996,0.433198,-0.389954518
0.515667404381191,E01000186,0.110555216595485,0.00761637825981,0.16203604867486,0.180281690140845,0.326944757609921,0.192866467600036,0.022033898,0.477134,-0.811437052
0.49150661829594,E01000187,0.367083587553386,0.248019741652449,0.577297264326451,0.189793577981651,0.3536866359447,0.155422873124647,0.038018433,0.410215,-0.340430834
0.495147071145681,E01000188,0.118090298962782,0.006946136972947,0.074049223825063,0.216592780240659,0.436708860759494,0.255776814146588,0.035465484,0.507884,-0.518336638
